Quantity,"Base unit",power
acceleration,length,1
acceleration,time,-2
amount,amount,1
amountOfDecaysWeightFlux,dimensionless,1
amountOfDecaysWeightFlux,length,-1
amountOfDecaysWeightFlux,time,-1
amountOfSubstance,amount,1
amountOfSubstanceConcentration,amount,1
amountOfSubstanceConcentration,length,-3
amountOfSubstanceConcentrationFlux,amount,1
amountOfSubstanceConcentrationFlux,time,-1
amountOfSubstanceConcentrationFlux,length,-3
amountOfSubstanceFlux,amount,1
amountOfSubstanceFlux,time,-1
amountOfSubstanceWeight,amount,1
amountOfSubstanceWeight,mass,-1
amountOfSubstanceWeightFlux,amount,1
amountOfSubstanceWeightFlux,mass,-1
amountOfSubstanceWeightFlux,time,-1
angle,angle,1
area,length,2
arealAmountOfSubstanceConcentrationRate,amount,1
arealAmountOfSubstanceConcentrationRate,time,-1
arealAmountOfSubstanceConcentrationRate,length,-2
arealConcentrationFlux,amount,1
arealConcentrationFlux,time,-1
arealConcentrationFlux,length,-2
arealDensity,dimensionless,1
arealDensity,length,-2
arealEnergyDensityRate,mass,1
arealEnergyDensityRate,time,-3
arealMassDensity,mass,1
arealMassDensity,length,-2
arealMassDensityRate,mass,1
arealMassDensityRate,time,-1
arealMassDensityRate,length,-2
arealMolarity,amount,1
arealMolarity,length,-2
areaPerArea,length,2
areaPerArea,length,-2
azimuth,angle,1
capacitance,time,2
capacitance,current,2
capacitance,mass,-1
capacitance,length,-2
catalyticActivity,amount,1
catalyticActivity,time,-1
catalyticActivity,amount,-2
charge,time,1
charge,current,1
conductance,current,2
conductance,time,1
conductance,mass,-1
conductance,length,-2
conductivity,time,3
conductivity,current,2
conductivity,length,-1
conductivity,mass,-3
conductivityPerLength,current,2
conductivityPerLength,time,1
conductivityPerLength,mass,-1
conductivityPerLength,length,-3
count,dimensionless,1
current,current,1
currentDensity,current,1
currentDensity,time,-1
currentDensity,length,-2
dimensionless,dimensionless,1
doseEquivalent,length,2
doseEquivalent,time,-2
energy,length,2
energy,mass,1
energy,time,-2
force,mass,1
force,length,1
force,time,-2
frequency,time,-1
illuminance,luminosity,1
illuminance,length,-2
inductance,length,2
inductance,mass,1
inductance,current,-2
irradiance,mass,1
irradiance,time,-3
irradiation,mass,1
irradiation,time,-2
latitudeLongitude,angle,1
length,length,1
lengthReciprocal,length,-1
luminance,luminosity,1
luminance,length,-2
luminosity,luminosity,1
magneticFieldStrength,length,1
magneticFieldStrength,current,1
magneticFieldStrength,time,-1
magneticFlux,length,2
magneticFlux,mass,1
magneticFlux,time,-1
magneticFlux,current,-1
magneticFluxDensity,mass,1
magneticFluxDensity,time,-1
magneticFluxDensity,current,-1
mass,mass,1
massDensity,mass,1
massDensity,length,-3
massDensityRate,mass,1
massDensityRate,time,-1
massDensityRate,length,-3
massFlux,mass,1
massFlux,time,-1
massOfSubstanceConcentration,mass,1
massOfSubstanceConcentration,length,-3
massPerMass,mass,1
massPerMass,mass,-1
massPerMassFlux,dimensionless,1
massPerMassFlux,time,-1
massPerMassRate,mass,1
massPerMassRate,time,-1
massPerMassRate,mass,-1
massPerUnit,mass,1
massPerUnit,dimensionless,-1
massSpecificCount,dimensionless,1
massSpecificCount,mass,-1
massSpecificLength,length,1
massSpecificLength,mass,-1
numberPerNumber,dimensionless,1
potentialDifference,length,2
potentialDifference,mass,1
potentialDifference,current,-1
potentialDifference,time,-2
power,length,2
power,mass,1
power,time,-3
powerDensity,mass,1
powerDensity,time,-2
pressure,mass,1
pressure,length,1
pressure,time,-2
radioactivityPerWeight,dimensionless,1
radioactivityPerWeight,mass,1
radioactivityPerWeight,time,-1
radioactivityPerWeight,mass,-1
radioactivityPerWeight,time,-2
radionucleotideActivity,time,-1
radionucleotideActivityDensity,length,-1
radionucleotideActivityDensity,time,-1
rate,time,-1
rate,mass,-1
resistance,length,2
resistance,mass,1
resistance,time,-1
resistance,current,-2
resistivity,length,3
resistivity,mass,1
resistivity,time,-1
resistivity,current,-2
specificArea,length,2
specificArea,mass,-1
specificEnergy,length,2
specificEnergy,time,-2
specificUltraVioletAbsorbance,length,3
specificUltraVioletAbsorbance,length,1
specificUltraVioletAbsorbance,mass,-1
specificVolume,length,3
specificVolume,mass,-1
speed,length,1
speed,time,-1
temperature,temperature,1
time,time,1
transmissivity,length,2
transmissivity,time,-1
volume,length,3
volumePerVolume,length,3
volumePerVolume,mass,-3
volumetricArea,length,-2
volumetricAreaRate,length,3
volumetricAreaRate,time,-1
volumetricAreaRate,length,-2
volumetricDensity,dimensionless,1
volumetricDensity,length,-3
volumetricMassDensityRate,mass,1
volumetricMassDensityRate,time,-1
volumetricMassDensityRate,length,-3
volumetricRate,length,3
volumetricRate,time,-1
